Timestamp;CPU Core #1 Temp (°C);CPU Core #2 Temp (°C);CPU Core #3 Temp (°C);CPU Core #4 Temp (°C);CPU Package Temp (°C);CPU Package Power (W);CPU Cores Power (W);CPU Graphics Power (W);CPU Total Load (%);RAM Load (%);GPU Core Temp (°C);GPU Core Load (%);GPU Memory Load (%)
2025-06-09 20:29:57;63,0 °C;64,0 °C;67,0 °C;64,0 °C;82,0 °C;20,9 W;15,7 W;0,0 W;11,0 %;78,1 %;71,0 °C;100,0 %;49,2 %
2025-06-09 20:29:59;61,0 °C;62,0 °C;62,0 °C;63,0 °C;68,0 °C;12,2 W;7,3 W;0,1 W;7,8 %;77,8 %;71,0 °C;98,0 %;49,2 %
2025-06-09 20:30:01;63,0 °C;69,0 °C;62,0 °C;85,0 °C;85,0 °C;22,4 W;17,5 W;0,0 W;13,2 %;77,8 %;70,0 °C;100,0 %;49,2 %
2025-06-09 20:30:03;61,0 °C;65,0 °C;63,0 °C;69,0 °C;89,0 °C;20,1 W;15,1 W;0,0 W;18,6 %;78,0 %;70,0 °C;100,0 %;49,2 %
2025-06-09 20:30:05;63,0 °C;62,0 °C;62,0 °C;62,0 °C;67,0 °C;9,8 W;4,6 W;0,0 W;6,7 %;77,9 %;70,0 °C;99,0 %;49,2 %
2025-06-09 20:30:07;67,0 °C;65,0 °C;81,0 °C;65,0 °C;81,0 °C;22,4 W;17,2 W;0,0 W;15,6 %;77,9 %;71,0 °C;100,0 %;49,2 %
2025-06-09 20:30:09;63,0 °C;64,0 °C;66,0 °C;65,0 °C;75,0 °C;19,6 W;14,6 W;0,1 W;10,1 %;78,0 %;71,0 °C;100,0 %;49,2 %
2025-06-09 20:30:11;63,0 °C;62,0 °C;67,0 °C;62,0 °C;81,0 °C;11,4 W;6,8 W;0,0 W;8,3 %;77,9 %;68,0 °C;0,0 %;49,2 %
2025-06-09 20:30:13;70,0 °C;64,0 °C;64,0 °C;64,0 °C;72,0 °C;16,8 W;12,1 W;0,0 W;13,4 %;76,3 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:15;60,0 °C;62,0 °C;61,0 °C;63,0 °C;66,0 °C;31,2 W;26,1 W;0,0 W;15,5 %;76,5 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:17;73,0 °C;62,0 °C;63,0 °C;61,0 °C;73,0 °C;15,7 W;11,3 W;0,0 W;8,9 %;76,4 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:19;68,0 °C;61,0 °C;62,0 °C;63,0 °C;68,0 °C;17,2 W;12,7 W;0,0 W;14,3 %;76,4 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:21;67,0 °C;79,0 °C;73,0 °C;66,0 °C;82,0 °C;31,7 W;25,7 W;0,0 W;30,1 %;77,3 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:23;70,0 °C;76,0 °C;72,0 °C;67,0 °C;80,0 °C;20,2 W;15,1 W;0,0 W;11,6 %;78,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:25;70,0 °C;69,0 °C;62,0 °C;63,0 °C;70,0 °C;21,7 W;16,7 W;0,0 W;13,8 %;78,3 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:27;69,0 °C;61,0 °C;61,0 °C;58,0 °C;70,0 °C;17,6 W;12,8 W;0,0 W;10,2 %;78,3 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:29;63,0 °C;60,0 °C;59,0 °C;59,0 °C;63,0 °C;17,0 W;12,4 W;0,0 W;12,2 %;78,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:31;58,0 °C;60,0 °C;59,0 °C;58,0 °C;63,0 °C;18,7 W;13,9 W;0,0 W;11,5 %;78,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:33;56,0 °C;58,0 °C;57,0 °C;58,0 °C;62,0 °C;19,2 W;14,3 W;0,0 W;11,5 %;78,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:35;60,0 °C;62,0 °C;60,0 °C;62,0 °C;62,0 °C;16,8 W;12,4 W;0,0 W;14,1 %;78,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:37;57,0 °C;57,0 °C;58,0 °C;57,0 °C;62,0 °C;21,5 W;16,8 W;0,0 W;10,1 %;78,4 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:39;58,0 °C;58,0 °C;59,0 °C;58,0 °C;62,0 °C;15,7 W;11,1 W;0,0 W;12,8 %;78,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:41;58,0 °C;57,0 °C;57,0 °C;58,0 °C;62,0 °C;16,5 W;12,2 W;0,0 W;10,7 %;79,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:43;56,0 °C;58,0 °C;58,0 °C;57,0 °C;61,0 °C;17,5 W;13,0 W;0,0 W;12,2 %;79,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:45;58,0 °C;57,0 °C;60,0 °C;57,0 °C;61,0 °C;15,6 W;11,0 W;0,0 W;15,1 %;79,0 %;61,0 °C;0,0 %;2,4 %
2025-06-09 20:30:47;67,0 °C;56,0 °C;60,0 °C;56,0 °C;67,0 °C;16,3 W;11,9 W;0,0 W;11,2 %;79,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:49;55,0 °C;55,0 °C;56,0 °C;56,0 °C;61,0 °C;15,5 W;11,3 W;0,0 W;9,8 %;79,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:51;56,0 °C;56,0 °C;69,0 °C;56,0 °C;67,0 °C;17,1 W;12,5 W;0,1 W;9,6 %;79,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:53;56,0 °C;55,0 °C;56,0 °C;56,0 °C;61,0 °C;15,8 W;11,4 W;0,0 W;13,6 %;78,8 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:55;55,0 °C;56,0 °C;56,0 °C;55,0 °C;59,0 °C;14,2 W;9,8 W;0,0 W;14,9 %;78,8 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:57;55,0 °C;55,0 °C;55,0 °C;55,0 °C;60,0 °C;21,2 W;16,4 W;0,0 W;18,3 %;79,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:30:59;55,0 °C;55,0 °C;55,0 °C;55,0 °C;60,0 °C;14,5 W;10,4 W;0,0 W;9,6 %;78,7 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:01;55,0 °C;56,0 °C;54,0 °C;55,0 °C;59,0 °C;15,2 W;11,0 W;0,0 W;9,5 %;78,4 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:03;56,0 °C;55,0 °C;56,0 °C;55,0 °C;59,0 °C;15,0 W;10,8 W;0,0 W;12,1 %;78,5 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:05;56,0 °C;55,0 °C;56,0 °C;55,0 °C;59,0 °C;14,7 W;10,5 W;0,0 W;13,4 %;78,5 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:07;56,0 °C;55,0 °C;56,0 °C;55,0 °C;58,0 °C;15,9 W;11,6 W;0,0 W;9,0 %;78,5 %;59,0 °C;0,0 %;2,4 %
2025-06-09 20:31:09;63,0 °C;55,0 °C;56,0 °C;55,0 °C;63,0 °C;15,5 W;11,4 W;0,0 W;8,9 %;78,5 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:11;63,0 °C;54,0 °C;56,0 °C;54,0 °C;63,0 °C;14,1 W;9,9 W;0,0 W;11,7 %;78,5 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:13;75,0 °C;55,0 °C;59,0 °C;55,0 °C;72,0 °C;18,3 W;13,8 W;0,0 W;12,2 %;78,7 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:15;58,0 °C;56,0 °C;67,0 °C;58,0 °C;71,0 °C;23,3 W;18,5 W;0,0 W;17,2 %;78,7 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:17;54,0 °C;57,0 °C;55,0 °C;56,0 °C;74,0 °C;16,5 W;12,1 W;0,0 W;15,5 %;79,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:19;53,0 °C;54,0 °C;54,0 °C;54,0 °C;59,0 °C;14,0 W;9,6 W;0,0 W;12,3 %;79,1 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:21;53,0 °C;55,0 °C;54,0 °C;55,0 °C;59,0 °C;13,9 W;9,7 W;0,0 W;10,5 %;78,9 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:23;54,0 °C;53,0 °C;54,0 °C;52,0 °C;58,0 °C;14,2 W;10,0 W;0,0 W;12,2 %;78,9 %;58,0 °C;0,0 %;2,4 %
2025-06-09 20:31:25;55,0 °C;63,0 °C;54,0 °C;55,0 °C;63,0 °C;14,9 W;10,8 W;0,0 W;8,9 %;78,9 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:27;62,0 °C;53,0 °C;55,0 °C;54,0 °C;62,0 °C;14,7 W;10,6 W;0,0 W;10,0 %;79,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:29;63,0 °C;55,0 °C;55,0 °C;52,0 °C;62,0 °C;14,0 W;9,7 W;0,0 W;10,0 %;79,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:31;54,0 °C;53,0 °C;52,0 °C;53,0 °C;58,0 °C;15,6 W;11,2 W;0,0 W;9,5 %;79,1 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:33;62,0 °C;55,0 °C;53,0 °C;53,0 °C;62,0 °C;14,6 W;10,4 W;0,0 W;11,7 %;78,9 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:35;60,0 °C;52,0 °C;55,0 °C;52,0 °C;62,0 °C;14,0 W;10,0 W;0,0 W;9,9 %;78,3 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:37;52,0 °C;66,0 °C;52,0 °C;60,0 °C;60,0 °C;14,8 W;10,6 W;0,0 W;14,6 %;78,3 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:39;51,0 °C;52,0 °C;52,0 °C;52,0 °C;66,0 °C;18,8 W;14,3 W;0,0 W;12,7 %;78,6 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:41;59,0 °C;53,0 °C;52,0 °C;51,0 °C;58,0 °C;14,1 W;10,0 W;0,0 W;9,9 %;78,6 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:43;57,0 °C;62,0 °C;53,0 °C;56,0 °C;62,0 °C;14,1 W;10,1 W;0,0 W;10,0 %;78,6 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:45;52,0 °C;51,0 °C;55,0 °C;52,0 °C;57,0 °C;16,5 W;12,3 W;0,0 W;10,3 %;78,6 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:47;56,0 °C;53,0 °C;53,0 °C;51,0 °C;60,0 °C;14,8 W;10,7 W;0,0 W;9,8 %;78,5 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:49;51,0 °C;64,0 °C;50,0 °C;56,0 °C;66,0 °C;15,3 W;11,1 W;0,0 W;10,0 %;77,9 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:51;51,0 °C;52,0 °C;61,0 °C;54,0 °C;62,0 °C;14,0 W;10,0 W;0,0 W;9,2 %;77,3 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:53;63,0 °C;52,0 °C;58,0 °C;52,0 °C;58,0 °C;14,2 W;10,2 W;0,0 W;10,1 %;76,7 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:55;50,0 °C;53,0 °C;51,0 °C;51,0 °C;56,0 °C;14,2 W;10,1 W;0,0 W;10,8 %;76,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:57;50,0 °C;52,0 °C;51,0 °C;51,0 °C;57,0 °C;14,4 W;10,3 W;0,0 W;9,2 %;75,6 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:31:59;52,0 °C;58,0 °C;52,0 °C;59,0 °C;70,0 °C;22,9 W;18,7 W;0,0 W;16,8 %;75,5 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:01;50,0 °C;51,0 °C;52,0 °C;52,0 °C;57,0 °C;14,6 W;10,4 W;0,0 W;9,5 %;74,9 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:03;51,0 °C;51,0 °C;50,0 °C;50,0 °C;57,0 °C;14,1 W;10,1 W;0,0 W;10,3 %;74,9 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:05;51,0 °C;52,0 °C;50,0 °C;51,0 °C;56,0 °C;13,7 W;9,5 W;0,0 W;13,5 %;74,9 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:07;52,0 °C;53,0 °C;52,0 °C;54,0 °C;57,0 °C;14,8 W;10,7 W;0,0 W;11,9 %;75,1 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:09;50,0 °C;56,0 °C;50,0 °C;52,0 °C;57,0 °C;13,8 W;9,4 W;0,0 W;10,2 %;75,1 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:11;52,0 °C;52,0 °C;54,0 °C;57,0 °C;57,0 °C;15,2 W;10,9 W;0,0 W;10,9 %;75,1 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:13;50,0 °C;52,0 °C;53,0 °C;52,0 °C;56,0 °C;18,8 W;14,2 W;0,0 W;17,0 %;75,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:15;48,0 °C;51,0 °C;51,0 °C;49,0 °C;56,0 °C;8,3 W;4,3 W;0,0 W;5,6 %;75,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:17;50,0 °C;51,0 °C;50,0 °C;50,0 °C;56,0 °C;15,2 W;11,1 W;0,0 W;10,3 %;75,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:19;49,0 °C;51,0 °C;50,0 °C;50,0 °C;57,0 °C;14,1 W;9,7 W;0,0 W;10,4 %;75,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:21;51,0 °C;51,0 °C;50,0 °C;50,0 °C;56,0 °C;19,6 W;15,1 W;0,0 W;15,8 %;75,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:23;49,0 °C;50,0 °C;50,0 °C;50,0 °C;56,0 °C;15,7 W;11,3 W;0,0 W;10,2 %;75,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:25;49,0 °C;51,0 °C;50,0 °C;52,0 °C;56,0 °C;13,7 W;9,6 W;0,0 W;14,7 %;75,3 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:27;49,0 °C;51,0 °C;49,0 °C;49,0 °C;55,0 °C;16,2 W;12,3 W;0,0 W;10,1 %;75,3 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:29;49,0 °C;50,0 °C;49,0 °C;49,0 °C;55,0 °C;9,0 W;5,0 W;0,1 W;9,5 %;75,3 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:31;54,0 °C;52,0 °C;60,0 °C;50,0 °C;58,0 °C;17,0 W;12,8 W;0,0 W;11,1 %;75,3 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:33;62,0 °C;53,0 °C;52,0 °C;52,0 °C;61,0 °C;17,6 W;13,2 W;0,0 W;11,3 %;75,3 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:35;60,0 °C;51,0 °C;50,0 °C;50,0 °C;60,0 °C;15,4 W;11,2 W;0,0 W;9,8 %;75,3 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:37;49,0 °C;49,0 °C;50,0 °C;49,0 °C;55,0 °C;15,0 W;10,8 W;0,0 W;11,7 %;75,5 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:39;59,0 °C;50,0 °C;49,0 °C;49,0 °C;59,0 °C;14,8 W;10,8 W;0,0 W;10,3 %;75,5 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:41;58,0 °C;55,0 °C;53,0 °C;60,0 °C;67,0 °C;26,5 W;21,8 W;0,1 W;21,4 %;76,1 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:43;55,0 °C;56,0 °C;60,0 °C;56,0 °C;60,0 °C;30,0 W;24,6 W;0,2 W;23,1 %;76,1 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:45;55,0 °C;53,0 °C;50,0 °C;52,0 °C;55,0 °C;17,9 W;13,4 W;0,1 W;20,0 %;76,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:47;53,0 °C;61,0 °C;52,0 °C;63,0 °C;63,0 °C;22,0 W;16,8 W;0,1 W;15,2 %;76,4 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:49;50,0 °C;51,0 °C;60,0 °C;50,0 °C;58,0 °C;17,3 W;13,0 W;0,0 W;12,2 %;76,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:51;62,0 °C;53,0 °C;53,0 °C;60,0 °C;60,0 °C;17,8 W;13,7 W;0,0 W;15,1 %;75,8 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:53;58,0 °C;66,0 °C;65,0 °C;65,0 °C;68,0 °C;25,9 W;20,9 W;0,1 W;19,4 %;76,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:55;60,0 °C;53,0 °C;53,0 °C;51,0 °C;60,0 °C;17,9 W;13,8 W;0,0 W;12,2 %;76,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:57;51,0 °C;50,0 °C;60,0 °C;50,0 °C;56,0 °C;14,3 W;10,1 W;0,0 W;10,3 %;76,1 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:32:59;48,0 °C;50,0 °C;49,0 °C;49,0 °C;54,0 °C;14,7 W;10,6 W;0,0 W;11,4 %;76,1 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:01;52,0 °C;73,0 °C;52,0 °C;55,0 °C;73,0 °C;18,4 W;14,2 W;0,0 W;14,6 %;76,4 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:03;49,0 °C;50,0 °C;49,0 °C;49,0 °C;55,0 °C;17,0 W;12,7 W;0,0 W;16,7 %;76,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:05;51,0 °C;51,0 °C;53,0 °C;50,0 °C;55,0 °C;17,6 W;13,5 W;0,0 W;12,1 %;76,3 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:07;50,0 °C;52,0 °C;50,0 °C;50,0 °C;55,0 °C;21,4 W;16,8 W;0,0 W;15,6 %;76,5 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:09;50,0 °C;52,0 °C;52,0 °C;51,0 °C;55,0 °C;15,1 W;11,1 W;0,0 W;10,7 %;76,6 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:11;51,0 °C;52,0 °C;52,0 °C;51,0 °C;55,0 °C;17,1 W;12,8 W;0,0 W;13,6 %;76,5 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:13;48,0 °C;49,0 °C;49,0 °C;49,0 °C;54,0 °C;9,6 W;5,4 W;0,0 W;9,2 %;76,6 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:15;49,0 °C;49,0 °C;49,0 °C;49,0 °C;55,0 °C;8,6 W;4,5 W;0,1 W;7,0 %;76,6 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:17;61,0 °C;52,0 °C;52,0 °C;49,0 °C;61,0 °C;15,7 W;11,6 W;0,0 W;12,7 %;76,6 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:19;50,0 °C;50,0 °C;49,0 °C;50,0 °C;55,0 °C;15,6 W;11,4 W;0,0 W;15,2 %;76,6 %;54,0 °C;0,0 %;2,4 %
2025-06-09 20:33:21;49,0 °C;51,0 °C;50,0 °C;49,0 °C;55,0 °C;15,3 W;11,2 W;0,0 W;9,8 %;76,6 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:23;51,0 °C;50,0 °C;59,0 °C;52,0 °C;59,0 °C;18,5 W;13,9 W;0,0 W;11,9 %;77,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:25;49,0 °C;50,0 °C;49,0 °C;50,0 °C;55,0 °C;15,5 W;11,3 W;0,0 W;12,9 %;77,1 %;54,0 °C;0,0 %;2,4 %
2025-06-09 20:33:27;50,0 °C;50,0 °C;50,0 °C;50,0 °C;55,0 °C;16,2 W;12,1 W;0,0 W;10,0 %;77,1 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:29;47,0 °C;49,0 °C;49,0 °C;49,0 °C;54,0 °C;11,6 W;7,9 W;0,0 W;7,2 %;77,1 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:31;47,0 °C;49,0 °C;48,0 °C;48,0 °C;53,0 °C;11,0 W;6,9 W;0,0 W;7,6 %;77,1 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:33;48,0 °C;50,0 °C;48,0 °C;48,0 °C;53,0 °C;11,1 W;6,8 W;0,0 W;6,6 %;77,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:35;56,0 °C;50,0 °C;52,0 °C;49,0 °C;56,0 °C;15,6 W;11,5 W;0,0 W;9,8 %;77,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:37;55,0 °C;53,0 °C;52,0 °C;50,0 °C;55,0 °C;16,8 W;12,7 W;0,0 W;16,9 %;77,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:39;49,0 °C;60,0 °C;51,0 °C;51,0 °C;60,0 °C;20,6 W;16,2 W;0,0 W;11,3 %;77,3 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:41;62,0 °C;50,0 °C;52,0 °C;49,0 °C;62,0 °C;15,9 W;11,8 W;0,0 W;15,7 %;77,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:43;59,0 °C;52,0 °C;52,0 °C;49,0 °C;59,0 °C;17,3 W;12,9 W;0,0 W;11,0 %;77,2 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:45;49,0 °C;62,0 °C;50,0 °C;54,0 °C;62,0 °C;18,5 W;14,2 W;0,0 W;17,6 %;77,4 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:47;50,0 °C;60,0 °C;52,0 °C;54,0 °C;56,0 °C;13,8 W;10,0 W;0,0 W;8,8 %;77,4 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:49;55,0 °C;55,0 °C;52,0 °C;49,0 °C;55,0 °C;17,3 W;13,1 W;0,0 W;10,0 %;77,4 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:51;59,0 °C;54,0 °C;68,0 °C;56,0 °C;68,0 °C;22,2 W;18,0 W;0,0 W;11,0 %;77,4 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:53;60,0 °C;50,0 °C;52,0 °C;50,0 °C;60,0 °C;16,2 W;11,9 W;0,0 W;11,4 %;77,5 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:56;53,0 °C;69,0 °C;56,0 °C;54,0 °C;72,0 °C;19,0 W;14,9 W;0,0 W;16,0 %;77,9 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:33:58;49,0 °C;51,0 °C;57,0 °C;49,0 °C;56,0 °C;15,2 W;11,0 W;0,0 W;10,5 %;77,9 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:00;51,0 °C;51,0 °C;59,0 °C;49,0 °C;60,0 °C;17,9 W;13,6 W;0,0 W;16,6 %;78,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:02;47,0 °C;61,0 °C;48,0 °C;52,0 °C;61,0 °C;17,0 W;12,9 W;0,0 W;10,4 %;78,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:04;55,0 °C;66,0 °C;57,0 °C;56,0 °C;66,0 °C;24,0 W;19,5 W;0,0 W;15,0 %;78,1 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:06;53,0 °C;55,0 °C;50,0 °C;63,0 °C;80,0 °C;26,3 W;21,7 W;0,0 W;20,0 %;78,6 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:08;50,0 °C;60,0 °C;49,0 °C;51,0 °C;60,0 °C;16,5 W;12,5 W;0,0 W;10,0 %;78,1 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:10;58,0 °C;51,0 °C;56,0 °C;49,0 °C;57,0 °C;18,2 W;13,9 W;0,0 W;11,0 %;78,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:12;56,0 °C;51,0 °C;50,0 °C;50,0 °C;55,0 °C;19,5 W;15,3 W;0,0 W;14,0 %;78,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:14;56,0 °C;66,0 °C;50,0 °C;54,0 °C;68,0 °C;17,5 W;13,3 W;0,0 W;11,0 %;77,8 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:16;58,0 °C;50,0 °C;50,0 °C;48,0 °C;56,0 °C;15,7 W;11,6 W;0,0 W;10,0 %;77,6 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:18;48,0 °C;62,0 °C;48,0 °C;51,0 °C;62,0 °C;18,2 W;13,8 W;0,0 W;12,9 %;77,7 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:20;58,0 °C;49,0 °C;50,0 °C;50,0 °C;58,0 °C;16,6 W;12,6 W;0,0 W;9,4 %;77,7 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:22;52,0 °C;53,0 °C;51,0 °C;57,0 °C;57,0 °C;19,0 W;14,7 W;0,1 W;10,4 %;77,6 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:24;54,0 °C;57,0 °C;49,0 °C;50,0 °C;57,0 °C;16,7 W;12,3 W;0,1 W;10,9 %;77,6 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:26;53,0 °C;58,0 °C;51,0 °C;51,0 °C;55,0 °C;15,8 W;11,5 W;0,1 W;10,8 %;77,6 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:28;50,0 °C;51,0 °C;49,0 °C;57,0 °C;57,0 °C;22,3 W;17,4 W;0,4 W;19,4 %;78,1 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:30;55,0 °C;53,0 °C;52,0 °C;51,0 °C;58,0 °C;16,0 W;12,1 W;0,0 W;10,2 %;78,1 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:32;49,0 °C;51,0 °C;48,0 °C;60,0 °C;54,0 °C;16,8 W;12,6 W;0,0 W;16,5 %;78,1 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:34;50,0 °C;50,0 °C;59,0 °C;49,0 °C;59,0 °C;15,1 W;11,2 W;0,0 W;10,7 %;78,1 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:36;49,0 °C;63,0 °C;58,0 °C;59,0 °C;62,0 °C;18,6 W;14,2 W;0,2 W;11,2 %;78,9 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:38;47,0 °C;50,0 °C;49,0 °C;49,0 °C;53,0 °C;18,6 W;14,2 W;0,0 W;11,6 %;79,0 %;0,0 °C;0,0 %;2,4 %
2025-06-09 20:34:40;47,0 °C;49,0 °C;49,0 °C;49,0 °C;53,0 °C;16,6 W;12,2 W;0,0 W;10,1 %;79,0 %;0,0 °C;0,0 %;2,4 %
