Timestamp,CPU Usage User (%),CPU Usage System (%),CPU Usage Wait (%),Processes Runnable,Processes Blocked,Process Switches,Process Forks,Process Execs,Network lo Received (Ko/s),Network eth0 Received (Ko/s),Network wlan0 Received (Ko/s),Network lo Sent (Ko/s),Network eth0 Sent (Ko/s),Network wlan0 Sent (Ko/s),Network Packet lo Received,Network Packet eth0 Received,Network Packet wlan0 Received,Network Packet lo Sent,Network Packet eth0 Sent,Network Packet wlan0 Sent,Disk mmcblk1 Usage (%),Disk mmcblk1p1 Usage (%),Disk mmcblk1p2 Usage (%),Disk mmcblk1 Read (Ko/s),Disk mmcblk1p1 Read (Ko/s),Disk mmcblk1p2 Read (Ko/s),Disk mmcblk1 Write (Ko/s),Disk mmcblk1p1 Write (Ko/s),Disk mmcblk1p2 Write (Ko/s),Disk mmcblk1 Block Size (Ko),Disk mmcblk1p1 Block Size (Ko),Disk mmcblk1p2 Block Size (Ko),Disk mmcblk1 Transfers,Disk mmcblk1p1 Transfers,Disk mmcblk1p2 Transfers,JFS dev Usage (%),JFS run Usage (%),JFS Usage (%),JFS boot/firmware Usage (%),Relative Time (s),CPU Usage (%),Memory Usage (%),Memory Active (%),Memory Buffers (%),Memory Cached (%),Memory Inactive (%),Mode,Attack Type,Attack,Host,Measurement,Run
15:41:32.000,0.0,0.0,0.2,1,0,106.4,0.0,0.0,0.0,0.0,0.1,-0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,23.9,0.0,23.9,12.0,0.0,12.0,2.0,0.0,2.0,0.0,0.2,7.7,28.0,10.0,0.20000000000000284,7.52534854245881,1.7981622306717362,0.3538234051542037,3.833967046894803,2.9784537389100127,Idle,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:41:33.000,0.0,0.2,0.0,1,0,50.9,0.0,0.0,0.1,0.0,0.0,-0.1,-0.0,-0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,1.0,0.0,1.0,0.0,0.2,7.7,28.0,11.0,0.20000000000000284,7.52534854245881,1.7981622306717362,0.3538234051542037,3.833967046894803,2.9784537389100127,Idle,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:41:34.000,0.0,0.0,0.0,1,0,33.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,12.0,0.0,7.52534854245881,1.7981622306717362,0.3538234051542037,3.833967046894803,2.9784537389100127,Idle,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:41:35.000,0.0,0.0,0.0,1,0,46.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,13.0,0.0,7.52534854245881,1.7981622306717362,0.3538234051542037,3.833967046894803,2.9784537389100127,Idle,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:41:36.000,0.0,0.2,0.0,1,0,73.8,0.0,0.0,0.0,0.0,0.1,-0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,14.0,0.20000000000000284,7.52534854245881,1.7981622306717362,0.3538234051542037,3.833967046894803,2.9784537389100127,Idle,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:41:37.000,0.0,0.0,0.0,1,0,73.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,19.9,10.0,0.0,10.0,2.0,0.0,2.0,0.0,0.2,7.7,28.0,15.0,0.0,7.52534854245881,1.7981622306717362,0.3538234051542037,3.833967046894803,2.9784537389100127,Idle,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:41:38.000,0.0,0.0,0.0,1,0,57.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,16.0,0.0,7.52534854245881,1.7981622306717362,0.3538234051542037,3.833967046894803,2.9784537389100127,Idle,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:41:39.000,0.0,0.0,0.0,1,0,60.9,0.0,0.0,0.1,0.0,0.0,-0.1,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,4.0,0.0,4.0,2.0,0.0,2.0,0.0,0.2,7.7,28.0,17.0,0.0,7.52534854245881,1.7981622306717362,0.3538234051542037,3.833967046894803,2.9784537389100127,Idle,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:41:40.000,0.0,0.0,0.0,1,0,75.8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,31.9,0.0,31.9,4.6,0.0,4.6,7.0,0.0,7.0,0.0,0.2,7.7,28.0,18.0,0.0,7.52534854245881,1.7981622306717362,0.3538234051542037,3.833967046894803,2.9784537389100127,Idle,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:41:41.000,0.0,0.2,0.0,1,0,29.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,19.0,0.20000000000000284,7.52534854245881,1.7981622306717362,0.3538234051542037,3.833967046894803,2.9784537389100127,Idle,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:41:42.000,0.0,0.0,0.2,1,0,62.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,19.9,10.0,0.0,10.0,2.0,0.0,2.0,0.0,0.2,7.7,28.0,20.0,0.20000000000000284,7.52534854245881,1.7981622306717362,0.3538234051542037,3.833967046894803,2.9784537389100127,Idle,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:41:43.000,0.0,0.0,0.0,1,0,38.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,21.0,0.0,7.52534854245881,1.7981622306717362,0.3538234051542037,3.833967046894803,2.9784537389100127,Idle,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:41:44.000,0.0,0.0,0.0,1,0,76.8,0.0,0.0,0.0,0.0,0.1,-0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,22.0,0.0,7.52534854245881,1.7981622306717362,0.3538234051542037,3.833967046894803,2.9784537389100127,Idle,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
