Timestamp,CPU Temperature (°C),CPU Usage (%),Memory Usage (%),Relative Time (s),Mode,Attack Type,Attack,Host,Measurement,Run
03:48:31.072,50.1,28.6,2.74859,990.785,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:32.297,51.1,16.7,2.74824,992.01,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:33.525,49.1,50.0,2.72523,993.238,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:34.750,50.6,28.6,2.74324,994.463,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:35.972,50.6,25.0,2.77085,995.685,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:37.191,50.1,37.5,2.74189,996.904,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:38.411,49.6,28.6,2.76004,998.124,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:39.643,50.6,37.5,2.75799,999.356,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:40.871,49.6,28.6,2.7726,1000.584,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:42.091,49.6,50.0,2.75834,1001.804,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:43.317,50.6,20.0,2.75084,1003.03,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:44.538,50.6,42.9,2.75714,1004.251,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:45.762,50.1,16.7,2.76459,1005.475,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:46.993,50.1,50.0,2.772,1006.706,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:48.216,50.1,42.9,2.72978,1007.929,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:49.439,50.1,28.6,2.75709,1009.152,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:50.657,49.6,42.9,2.72793,1010.37,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:51.884,50.1,28.6,2.75894,1011.597,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:53.107,49.6,42.9,2.75254,1012.82,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:54.336,51.1,28.6,2.74344,1014.049,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:55.565,50.6,37.5,2.77255,1015.278,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:56.789,50.1,33.4,2.76544,1016.502,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:58.013,50.6,42.9,2.76319,1017.726,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:59.235,50.6,42.9,2.75789,1018.948,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:00.455,50.1,50.0,2.75484,1020.168,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:01.675,51.1,37.5,2.75199,1021.388,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:02.904,50.6,37.5,2.74039,1022.617,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:04.127,49.6,37.5,2.73719,1023.84,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:05.351,49.6,42.9,2.74469,1025.064,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:06.577,49.6,42.9,2.76134,1026.29,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:07.805,50.1,42.9,2.7772,1027.518,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:09.031,50.1,33.3,2.75494,1028.744,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:10.264,49.6,33.3,2.73038,1029.977,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:11.500,49.1,28.6,2.72498,1031.213,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:12.729,49.6,28.6,2.77835,1032.442,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:13.954,50.6,37.5,2.77465,1033.667,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:15.180,49.6,42.9,2.73729,1034.893,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:16.405,50.6,37.5,2.75109,1036.118,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:17.635,50.6,25.0,2.77175,1037.348,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:18.859,50.1,25.0,2.75369,1038.572,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:20.083,49.6,25.0,2.73438,1039.796,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:21.311,49.6,50.0,2.75509,1041.024,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:22.534,50.1,28.6,2.77,1042.247,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:23.764,51.1,28.6,2.74724,1043.477,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:24.985,49.1,28.6,2.76639,1044.698,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:26.205,50.6,42.9,2.74779,1045.918,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:27.424,50.1,16.7,2.75439,1047.137,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:28.652,50.6,28.6,2.72163,1048.365,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:29.877,50.6,37.5,2.75849,1049.59,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:31.101,50.1,28.6,2.75749,1050.814,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:32.329,50.6,25.0,2.75374,1052.042,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:33.553,50.1,37.5,2.75694,1053.266,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:34.777,50.6,28.6,2.74734,1054.49,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:35.996,50.1,20.0,2.75029,1055.709,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:37.217,49.6,28.6,2.75804,1056.93,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:38.438,49.6,16.7,2.75569,1058.151,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:39.658,50.1,37.5,2.7742,1059.371,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:40.895,49.6,25.0,2.74519,1060.608,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:42.117,49.6,16.7,2.76509,1061.83,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:43.337,50.1,42.9,2.74644,1063.05,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:44.565,51.1,33.3,2.74964,1064.278,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:45.788,50.6,28.6,2.7708,1065.501,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:47.009,50.1,42.9,2.77205,1066.722,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:48.229,51.1,37.5,2.76274,1067.942,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:49.449,50.1,42.9,2.75874,1069.162,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:50.670,50.6,28.6,2.7684,1070.383,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:51.896,49.6,33.3,2.7723,1071.609,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:53.121,50.1,42.9,2.776,1072.834,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:54.351,50.6,37.5,2.76935,1074.064,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:55.580,50.1,37.5,2.76815,1075.293,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:56.804,50.6,16.7,2.76244,1076.517,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:58.028,50.6,33.3,2.74279,1077.741,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:49:59.252,49.1,42.9,2.75834,1078.965,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:00.471,49.6,44.4,2.7953,1080.184,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:01.709,50.6,40.0,2.74239,1081.422,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:02.939,51.6,37.5,2.75474,1082.652,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:04.163,50.1,42.9,2.76279,1083.876,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:05.386,50.1,37.5,2.7741,1085.099,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:06.609,50.6,42.9,2.74584,1086.322,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:07.831,49.1,33.4,2.75319,1087.544,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:09.052,50.1,16.7,2.76484,1088.765,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:10.291,51.6,22.2,2.76279,1090.004,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:11.524,50.1,42.9,2.77425,1091.237,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:12.747,50.1,37.5,2.76594,1092.46,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:13.981,50.1,22.2,2.75469,1093.694,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:15.202,50.1,42.9,2.75499,1094.915,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:16.422,51.1,42.9,2.7766,1096.135,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:17.643,49.6,37.5,2.75394,1097.356,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:18.875,50.1,37.5,2.75404,1098.588,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:20.110,50.1,50.0,2.75434,1099.823,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:21.335,50.6,28.6,2.74404,1101.048,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:22.563,51.6,44.4,2.76364,1102.276,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:23.790,50.1,42.9,2.76294,1103.503,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:25.010,50.1,28.6,2.74094,1104.723,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:26.230,50.6,28.6,2.74549,1105.943,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:27.455,50.6,14.3,2.7683,1107.168,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:28.687,50.6,28.6,2.71773,1108.4,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:29.920,49.6,37.5,2.77175,1109.633,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:31.145,50.1,37.5,2.75854,1110.858,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:32.373,50.1,37.5,2.7705,1112.086,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:33.594,50.1,16.7,2.73528,1113.307,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:34.820,50.1,25.0,2.74839,1114.533,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:36.048,50.6,37.5,2.77235,1115.761,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:37.283,50.1,28.6,2.74759,1116.996,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:38.474,49.6,25.0,2.73443,1118.187,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:39.664,51.1,50.0,2.73784,1119.377,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:40.853,50.6,50.0,2.76084,1120.566,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:42.045,51.1,25.0,2.7888,1121.758,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:43.265,50.6,28.6,2.79205,1122.978,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:44.488,50.1,33.3,2.73964,1124.201,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:45.714,50.1,16.7,2.74099,1125.427,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:46.943,50.1,44.4,2.75459,1126.656,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:48.167,50.1,33.3,2.76985,1127.88,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:49.391,50.1,33.4,2.7717,1129.104,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:50.615,50.1,33.4,2.73433,1130.328,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:51.851,50.6,37.5,2.76985,1131.564,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:53.080,49.6,25.0,2.75869,1132.793,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:54.306,51.1,42.9,2.77475,1134.019,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:55.525,50.6,33.3,2.77965,1135.238,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:56.749,50.1,33.3,2.76339,1136.462,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:57.987,51.1,40.0,2.74059,1137.7,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:50:59.217,50.6,50.0,2.7773,1138.93,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:00.453,50.1,44.4,2.75224,1140.166,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:01.687,49.6,28.6,2.7686,1141.4,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:02.913,49.6,28.6,2.76329,1142.626,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:04.137,50.1,50.0,2.7742,1143.85,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:05.361,50.1,28.6,2.76574,1145.074,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:06.582,51.1,33.4,2.7893,1146.295,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:07.812,49.6,42.9,2.7864,1147.525,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:09.035,49.6,28.6,2.79625,1148.748,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:10.258,49.6,28.6,2.75669,1149.971,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:11.486,50.1,20.0,2.78345,1151.199,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:12.715,50.1,16.7,2.74269,1152.428,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:13.936,50.1,37.5,2.75894,1153.649,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:15.158,50.1,28.6,2.76209,1154.871,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:16.381,50.6,33.4,2.76574,1156.094,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:17.613,50.1,28.6,2.76424,1157.326,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:18.841,50.1,37.5,2.75699,1158.554,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:20.068,50.1,33.3,2.75064,1159.781,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:21.296,50.1,16.7,2.75004,1161.009,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:22.519,49.6,33.3,2.7835,1162.232,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:23.742,50.1,44.4,2.76464,1163.455,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:24.966,49.6,42.9,2.7757,1164.679,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:26.190,51.1,28.6,2.781,1165.903,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:27.416,49.6,37.5,2.75129,1167.129,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:28.642,49.6,25.0,2.76344,1168.355,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:29.869,49.6,25.0,2.7784,1169.582,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:31.093,50.6,33.4,2.74844,1170.806,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:32.316,50.1,33.4,2.80076,1172.029,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:33.543,50.6,40.0,2.74504,1173.256,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:34.776,49.6,44.4,2.75579,1174.489,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:36.000,50.6,16.7,2.7728,1175.713,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:37.225,50.1,55.5,2.75174,1176.938,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:38.450,50.1,33.3,2.7804,1178.163,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:39.675,50.1,37.5,2.78185,1179.388,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:40.899,50.6,37.5,2.78695,1180.612,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:42.121,50.1,37.5,2.797,1181.834,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:43.347,50.6,16.7,2.778,1183.06,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:44.581,50.1,25.0,2.75014,1184.294,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:45.815,50.1,33.3,2.76284,1185.528,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:47.043,50.6,37.5,2.76304,1186.756,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:48.267,50.1,28.6,2.75844,1187.98,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:49.489,50.1,28.6,2.76624,1189.202,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:50.709,50.1,33.4,2.78525,1190.422,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:51.930,50.1,25.0,2.7841,1191.643,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:53.165,50.1,44.4,2.75459,1192.878,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:54.398,49.6,42.9,2.77795,1194.111,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:55.631,51.1,37.5,2.76865,1195.344,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:56.858,51.1,37.5,2.75344,1196.571,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:58.085,50.6,37.5,2.7843,1197.798,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:51:59.305,50.1,28.6,2.77315,1199.018,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:00.524,50.6,37.5,2.76179,1200.237,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:01.748,50.6,37.5,2.74619,1201.461,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:02.975,49.1,44.4,2.76324,1202.688,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:04.209,50.6,30.0,2.78495,1203.922,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:05.434,50.6,42.9,2.7708,1205.147,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:06.659,50.1,37.5,2.75749,1206.372,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:07.884,50.1,42.9,2.77255,1207.597,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:09.106,50.1,42.9,2.76034,1208.819,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:10.328,49.6,42.9,2.75964,1210.041,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:11.562,49.6,25.0,2.7705,1211.275,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:12.793,50.6,25.0,2.7718,1212.506,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:14.026,49.6,37.5,2.73563,1213.739,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:15.253,49.1,28.6,2.76775,1214.966,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:16.476,50.6,16.7,2.7778,1216.189,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:17.699,50.1,28.6,2.76349,1217.412,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:18.929,49.6,30.0,2.76199,1218.642,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:20.149,50.1,37.5,2.76935,1219.862,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:21.374,49.1,28.6,2.78015,1221.087,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:22.593,50.6,25.0,2.7968,1222.306,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:23.816,49.6,33.4,2.7678,1223.529,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:25.037,51.1,28.6,2.76559,1224.75,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:26.263,50.6,42.9,2.7749,1225.976,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:27.488,50.6,33.4,2.7758,1227.201,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:28.719,49.6,30.0,2.73774,1228.432,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:29.946,50.6,28.6,2.75774,1229.659,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:31.167,51.1,37.5,2.74884,1230.88,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:32.383,50.1,28.6,2.7789,1232.096,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:33.604,50.6,37.5,2.78065,1233.317,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:34.824,50.6,33.3,2.77705,1234.537,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:36.048,50.1,44.4,2.77435,1235.761,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:37.275,50.1,16.7,2.7731,1236.988,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
