Timestamp,CPU Usage User (%),CPU Usage System (%),CPU Usage Wait (%),CPU Usage Idle (%),Memory Total (Mo),Memory Free (Mo),Memory Cached (Mo),Memory Active (Mo),Memory Buffers (Mo),Memory Inactive (Mo),Swap Total (Mo),Swap Free (Mo),Processes Runnable,Processes Blocked,Process Switches,Process Forks,Process Execs,Network lo Received (Ko/s),Network eth0 Received (Ko/s),Network wlan0 Received (Ko/s),Network lo Sent (Ko/s),Network eth0 Sent (Ko/s),Network wlan0 Sent (Ko/s),Network Packet lo Received,Network Packet eth0 Received,Network Packet wlan0 Received,Network Packet lo Sent,Network Packet eth0 Sent,Network Packet wlan0 Sent,Disk mmcblk1 Usage (%),Disk mmcblk1p1 Usage (%),Disk mmcblk1p2 Usage (%),Disk mmcblk1 Read (Ko/s),Disk mmcblk1p1 Read (Ko/s),Disk mmcblk1p2 Read (Ko/s),Disk mmcblk1 Write (Ko/s),Disk mmcblk1p1 Write (Ko/s),Disk mmcblk1p2 Write (Ko/s),Disk mmcblk1 Block Size (Ko),Disk mmcblk1p1 Block Size (Ko),Disk mmcblk1p2 Block Size (Ko),Disk mmcblk1 Transfers,Disk mmcblk1p1 Transfers,Disk mmcblk1p2 Transfers,JFS dev Usage (%),JFS run Usage (%),JFS Usage (%),JFS boot/firmware Usage (%)
16:03:08.000,14.5,24.1,0.0,61.4,3787.2,3485.7,145.7,70.1,14.9,140.6,0.0,0.0,2,0,37028.7,4.0,0.0,0.0,0.0,237.7,-0.0,-0.0,-10895.1,0.0,0.0,420.4,0.0,0.0,17317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0
16:03:09.000,13.2,29.8,0.0,57.0,3787.2,3484.5,145.7,70.1,14.9,140.6,0.0,0.0,3,0,36315.9,0.0,0.0,0.0,0.0,455.2,-0.0,-0.0,-12283.4,0.0,0.0,723.5,0.0,0.0,19595.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0
16:03:10.000,15.4,33.2,0.3,51.1,3787.2,3484.3,145.8,70.1,14.9,140.6,0.0,0.0,3,0,44517.7,0.0,0.0,0.0,0.0,322.4,-0.0,-0.0,-12482.7,0.0,0.0,523.5,0.0,0.0,19598.8,1.0,0.0,2.0,0.0,0.0,0.0,83.8,0.0,83.8,8.4,0.0,8.4,10.0,0.0,10.0,0.0,0.2,7.7,28.0
16:03:11.000,12.5,26.1,0.0,61.4,3787.2,3484.1,145.8,70.1,14.9,140.6,0.0,0.0,3,0,32933.0,0.0,0.0,0.0,0.0,298.8,-0.0,-0.0,-12357.7,0.0,0.0,517.1,0.0,0.0,19695.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0
16:03:12.000,16.3,31.1,0.0,52.6,3787.2,3483.4,145.8,70.1,14.9,140.6,0.0,0.0,3,0,44972.5,0.0,0.0,0.0,0.0,318.7,-0.0,-0.0,-12371.6,0.0,0.0,506.6,0.0,0.0,19361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0
16:03:13.000,13.7,31.3,0.0,55.0,3787.2,3483.2,145.8,70.1,14.9,140.6,0.0,0.0,7,0,41413.1,0.0,0.0,0.0,0.0,320.8,-0.0,-0.0,-12494.6,0.0,0.0,501.0,0.0,0.0,19642.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0
16:03:14.000,14.5,27.9,0.0,57.5,3787.2,3481.8,145.7,70.1,14.9,140.6,0.0,0.0,3,0,35112.6,0.0,0.0,0.0,0.0,316.0,-0.0,-0.0,-12550.0,0.0,0.0,516.6,0.0,0.0,19919.3,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,8.0,0.0,8.0,2.0,0.0,2.0,0.0,0.2,7.7,28.0
16:03:15.000,14.1,26.5,0.0,59.4,3787.2,3481.4,145.8,70.1,14.9,140.6,0.0,0.0,4,0,34338.8,0.0,0.0,0.0,0.0,320.4,-0.0,-0.0,-12236.6,0.0,0.0,497.3,0.0,0.0,19510.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0
16:03:16.000,14.6,31.5,0.0,53.8,3787.2,3480.1,145.8,70.1,14.9,140.6,0.0,0.0,3,0,44315.8,0.0,0.0,0.0,0.0,96.2,-0.0,-0.0,-13193.4,0.0,0.0,197.5,0.0,0.0,20819.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0
16:03:17.000,15.6,29.8,0.0,54.5,3787.2,3478.7,145.8,70.1,14.9,140.7,0.0,0.0,2,0,41852.3,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-13121.1,0.0,0.0,0.0,0.0,0.0,20627.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0
16:03:18.000,14.0,31.2,0.0,54.7,3787.2,3478.2,145.8,70.1,14.9,140.7,0.0,0.0,2,0,46195.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-13606.7,0.0,0.0,0.0,0.0,0.0,21423.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0
16:03:19.000,13.8,31.0,0.0,55.2,3787.2,3477.6,145.8,70.1,14.9,140.7,0.0,0.0,5,0,43922.5,0.0,0.0,0.0,0.0,0.1,-0.0,-0.0,-13328.9,0.0,0.0,1.0,0.0,0.0,20974.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0
16:03:20.000,14.0,33.0,0.0,53.0,3787.2,3477.1,145.8,70.1,14.9,140.7,0.0,0.0,4,0,44938.5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-13357.7,0.0,0.0,0.0,0.0,0.0,21103.2,1.0,0.0,1.0,0.0,0.0,0.0,39.9,0.0,39.9,4.4,0.0,4.4,9.0,0.0,9.0,0.0,0.2,7.7,28.0
16:03:21.000,16.0,30.8,0.0,53.3,3787.2,3476.2,145.8,70.1,14.9,140.7,0.0,0.0,3,0,45009.6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-13522.8,0.0,0.0,0.0,0.0,0.0,21237.2,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,23.9,24.0,0.0,24.0,1.0,0.0,1.0,0.0,0.2,7.7,28.0
16:03:22.000,14.3,34.0,0.0,51.7,3787.2,3475.6,145.8,70.1,14.9,140.7,0.0,0.0,2,0,47440.4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-13322.4,0.0,0.0,0.0,0.0,0.0,20886.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0
16:03:23.000,12.8,28.9,0.0,58.3,3787.2,3485.8,145.8,70.1,14.9,140.7,0.0,0.0,4,0,34407.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-13022.5,0.0,0.0,0.0,0.0,0.0,20382.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0
16:03:24.000,16.6,34.1,0.0,49.3,3787.2,3484.6,145.8,70.1,14.9,140.7,0.0,0.0,4,0,50817.5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-13596.3,0.0,0.0,0.0,0.0,0.0,20975.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0
16:03:25.000,14.5,32.4,0.0,53.1,3787.2,3483.5,145.8,70.1,14.9,140.7,0.0,0.0,4,0,49598.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-13559.3,0.0,0.0,0.0,0.0,0.0,21129.6,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,12.0,0.0,12.0,2.0,0.0,2.0,0.0,0.2,7.7,28.0
16:03:26.000,14.9,36.6,0.0,48.6,3787.2,3483.3,145.8,70.1,14.9,140.7,0.0,0.0,2,0,50573.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-13621.3,0.0,0.0,0.0,0.0,0.0,21097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0
