Timestamp;CPU Core #1;CPU Core #2;CPU Core #3;CPU Core #4;CPU Package;CPU Package Power;CPU Cores Power;CPU Graphics Power;GPU Core
2025-04-03 05:11:48;75,0 °C;75,0 °C;72,0 °C;76,0 °C;76,0 °C;13,4 W;9,8 W;0,0 W;0,0 °C
2025-04-03 05:11:50;74,0 °C;77,0 °C;75,0 °C;75,0 °C;77,0 °C;12,8 W;9,2 W;0,0 W;0,0 °C
2025-04-03 05:11:52;73,0 °C;78,0 °C;73,0 °C;73,0 °C;78,0 °C;13,5 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:11:54;72,0 °C;75,0 °C;73,0 °C;73,0 °C;76,0 °C;13,5 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:11:56;75,0 °C;80,0 °C;73,0 °C;73,0 °C;81,0 °C;19,0 W;15,4 W;0,0 W;0,0 °C
2025-04-03 05:11:58;78,0 °C;79,0 °C;78,0 °C;77,0 °C;79,0 °C;21,5 W;17,8 W;0,0 W;0,0 °C
2025-04-03 05:12:00;75,0 °C;79,0 °C;79,0 °C;77,0 °C;79,0 °C;19,1 W;15,4 W;0,0 W;0,0 °C
2025-04-03 05:12:02;76,0 °C;77,0 °C;77,0 °C;76,0 °C;79,0 °C;21,1 W;17,4 W;0,0 W;0,0 °C
2025-04-03 05:12:04;74,0 °C;78,0 °C;73,0 °C;75,0 °C;78,0 °C;22,2 W;18,5 W;0,0 W;0,0 °C
2025-04-03 05:12:06;75,0 °C;75,0 °C;71,0 °C;74,0 °C;75,0 °C;13,5 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:12:08;74,0 °C;76,0 °C;72,0 °C;74,0 °C;77,0 °C;14,8 W;11,1 W;0,0 W;0,0 °C
2025-04-03 05:12:10;73,0 °C;75,0 °C;74,0 °C;72,0 °C;75,0 °C;14,0 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:12:12;75,0 °C;76,0 °C;72,0 °C;72,0 °C;76,0 °C;13,7 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:12:14;75,0 °C;76,0 °C;73,0 °C;76,0 °C;78,0 °C;19,2 W;15,6 W;0,0 W;0,0 °C
2025-04-03 05:12:16;75,0 °C;77,0 °C;75,0 °C;73,0 °C;77,0 °C;22,6 W;18,8 W;0,0 W;0,0 °C
2025-04-03 05:12:18;79,0 °C;81,0 °C;78,0 °C;78,0 °C;81,0 °C;18,1 W;14,5 W;0,0 W;0,0 °C
2025-04-03 05:12:20;74,0 °C;75,0 °C;73,0 °C;73,0 °C;76,0 °C;19,9 W;16,3 W;0,0 W;0,0 °C
2025-04-03 05:12:22;76,0 °C;78,0 °C;74,0 °C;75,0 °C;78,0 °C;14,4 W;10,7 W;0,0 W;0,0 °C
2025-04-03 05:12:24;73,0 °C;78,0 °C;74,0 °C;74,0 °C;78,0 °C;13,8 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:12:26;73,0 °C;75,0 °C;73,0 °C;72,0 °C;75,0 °C;12,8 W;9,3 W;0,0 W;0,0 °C
2025-04-03 05:12:28;78,0 °C;80,0 °C;74,0 °C;78,0 °C;80,0 °C;14,6 W;11,1 W;0,0 W;0,0 °C
2025-04-03 05:12:30;73,0 °C;77,0 °C;75,0 °C;73,0 °C;77,0 °C;19,1 W;15,5 W;0,0 W;0,0 °C
2025-04-03 05:12:32;75,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;14,1 W;10,5 W;0,0 W;0,0 °C
2025-04-03 05:12:34;78,0 °C;79,0 °C;77,0 °C;78,0 °C;79,0 °C;18,7 W;15,1 W;0,0 W;0,0 °C
2025-04-03 05:12:36;75,0 °C;76,0 °C;73,0 °C;75,0 °C;76,0 °C;17,1 W;13,5 W;0,0 W;0,0 °C
2025-04-03 05:12:38;74,0 °C;77,0 °C;74,0 °C;75,0 °C;79,0 °C;18,7 W;15,1 W;0,0 W;0,0 °C
2025-04-03 05:12:40;79,0 °C;81,0 °C;76,0 °C;80,0 °C;81,0 °C;19,4 W;15,7 W;0,0 W;0,0 °C
2025-04-03 05:12:42;78,0 °C;80,0 °C;78,0 °C;77,0 °C;80,0 °C;20,1 W;16,5 W;0,0 W;0,0 °C
2025-04-03 05:12:44;72,0 °C;74,0 °C;72,0 °C;72,0 °C;74,0 °C;19,4 W;15,8 W;0,0 W;0,0 °C
2025-04-03 05:12:46;76,0 °C;78,0 °C;75,0 °C;75,0 °C;77,0 °C;18,5 W;14,8 W;0,0 W;0,0 °C
2025-04-03 05:12:48;74,0 °C;77,0 °C;74,0 °C;75,0 °C;79,0 °C;16,5 W;12,9 W;0,0 W;0,0 °C
2025-04-03 05:12:50;74,0 °C;76,0 °C;75,0 °C;74,0 °C;76,0 °C;19,7 W;16,1 W;0,0 W;0,0 °C
2025-04-03 05:12:52;74,0 °C;75,0 °C;72,0 °C;76,0 °C;76,0 °C;16,6 W;13,1 W;0,0 W;0,0 °C
2025-04-03 05:12:54;73,0 °C;74,0 °C;72,0 °C;74,0 °C;74,0 °C;13,7 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:12:56;75,0 °C;78,0 °C;76,0 °C;75,0 °C;78,0 °C;16,1 W;12,5 W;0,0 W;0,0 °C
2025-04-03 05:12:58;75,0 °C;78,0 °C;76,0 °C;75,0 °C;81,0 °C;19,7 W;16,1 W;0,0 W;0,0 °C
2025-04-03 05:13:00;75,0 °C;78,0 °C;74,0 °C;75,0 °C;79,0 °C;18,7 W;15,1 W;0,0 W;0,0 °C
2025-04-03 05:13:02;75,0 °C;78,0 °C;75,0 °C;76,0 °C;80,0 °C;17,8 W;14,2 W;0,0 W;0,0 °C
2025-04-03 05:13:04;75,0 °C;79,0 °C;77,0 °C;76,0 °C;79,0 °C;18,9 W;15,3 W;0,0 W;0,0 °C
2025-04-03 05:13:06;74,0 °C;79,0 °C;73,0 °C;74,0 °C;79,0 °C;14,1 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:13:08;74,0 °C;76,0 °C;73,0 °C;73,0 °C;76,0 °C;12,8 W;9,2 W;0,0 W;0,0 °C
2025-04-03 05:13:10;73,0 °C;73,0 °C;72,0 °C;74,0 °C;74,0 °C;14,3 W;10,7 W;0,0 W;0,0 °C
2025-04-03 05:13:12;78,0 °C;81,0 °C;80,0 °C;78,0 °C;80,0 °C;20,6 W;16,9 W;0,0 W;0,0 °C
2025-04-03 05:13:14;75,0 °C;76,0 °C;73,0 °C;73,0 °C;76,0 °C;18,9 W;15,3 W;0,0 W;0,0 °C
2025-04-03 05:13:16;76,0 °C;76,0 °C;74,0 °C;74,0 °C;78,0 °C;18,0 W;14,4 W;0,0 W;0,0 °C
2025-04-03 05:13:18;79,0 °C;80,0 °C;79,0 °C;80,0 °C;80,0 °C;20,8 W;17,1 W;0,0 W;0,0 °C
2025-04-03 05:13:20;75,0 °C;76,0 °C;73,0 °C;75,0 °C;77,0 °C;13,1 W;9,6 W;0,0 W;0,0 °C
2025-04-03 05:13:22;73,0 °C;74,0 °C;71,0 °C;73,0 °C;76,0 °C;13,8 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:13:24;73,0 °C;75,0 °C;71,0 °C;74,0 °C;75,0 °C;13,4 W;9,8 W;0,0 W;0,0 °C
2025-04-03 05:13:26;75,0 °C;75,0 °C;73,0 °C;75,0 °C;75,0 °C;19,8 W;16,2 W;0,0 W;0,0 °C
2025-04-03 05:13:28;77,0 °C;79,0 °C;76,0 °C;74,0 °C;79,0 °C;21,1 W;17,4 W;0,0 W;0,0 °C
2025-04-03 05:13:30;75,0 °C;76,0 °C;74,0 °C;74,0 °C;76,0 °C;14,8 W;11,2 W;0,0 W;0,0 °C
2025-04-03 05:13:32;74,0 °C;77,0 °C;78,0 °C;79,0 °C;78,0 °C;20,1 W;16,4 W;0,0 W;0,0 °C
2025-04-03 05:13:34;75,0 °C;78,0 °C;75,0 °C;76,0 °C;78,0 °C;18,8 W;15,2 W;0,0 W;0,0 °C
2025-04-03 05:13:37;79,0 °C;80,0 °C;77,0 °C;79,0 °C;80,0 °C;15,6 W;12,0 W;0,0 W;0,0 °C
2025-04-03 05:13:39;74,0 °C;75,0 °C;73,0 °C;74,0 °C;75,0 °C;18,3 W;14,7 W;0,0 W;0,0 °C
2025-04-03 05:13:41;74,0 °C;75,0 °C;72,0 °C;74,0 °C;75,0 °C;19,4 W;15,8 W;0,0 W;0,0 °C
2025-04-03 05:13:43;75,0 °C;77,0 °C;74,0 °C;76,0 °C;77,0 °C;13,7 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:13:45;79,0 °C;81,0 °C;78,0 °C;79,0 °C;81,0 °C;17,4 W;13,7 W;0,0 W;0,0 °C
2025-04-03 05:13:47;75,0 °C;78,0 °C;77,0 °C;77,0 °C;80,0 °C;19,8 W;16,2 W;0,0 W;0,0 °C
2025-04-03 05:13:49;76,0 °C;79,0 °C;75,0 °C;76,0 °C;79,0 °C;20,1 W;16,4 W;0,0 W;0,0 °C
2025-04-03 05:13:51;74,0 °C;76,0 °C;75,0 °C;75,0 °C;78,0 °C;20,8 W;17,2 W;0,0 W;0,0 °C
2025-04-03 05:13:53;80,0 °C;82,0 °C;81,0 °C;79,0 °C;82,0 °C;20,3 W;16,7 W;0,0 W;0,0 °C
2025-04-03 05:13:55;79,0 °C;79,0 °C;77,0 °C;76,0 °C;81,0 °C;22,3 W;18,6 W;0,0 W;0,0 °C
2025-04-03 05:13:57;74,0 °C;77,0 °C;76,0 °C;76,0 °C;77,0 °C;13,4 W;9,8 W;0,0 W;0,0 °C
2025-04-03 05:13:59;74,0 °C;77,0 °C;74,0 °C;73,0 °C;77,0 °C;13,7 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:14:01;76,0 °C;77,0 °C;74,0 °C;74,0 °C;77,0 °C;13,3 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:14:03;77,0 °C;76,0 °C;73,0 °C;73,0 °C;78,0 °C;18,8 W;15,2 W;0,0 W;0,0 °C
2025-04-03 05:14:05;79,0 °C;81,0 °C;80,0 °C;79,0 °C;81,0 °C;20,2 W;16,5 W;0,0 W;0,0 °C
2025-04-03 05:14:07;80,0 °C;81,0 °C;80,0 °C;80,0 °C;81,0 °C;21,1 W;17,4 W;0,0 W;0,0 °C
2025-04-03 05:14:09;76,0 °C;77,0 °C;75,0 °C;76,0 °C;78,0 °C;21,6 W;17,9 W;0,0 W;0,0 °C
2025-04-03 05:14:11;75,0 °C;76,0 °C;75,0 °C;75,0 °C;76,0 °C;13,3 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:14:13;78,0 °C;78,0 °C;75,0 °C;77,0 °C;80,0 °C;21,7 W;17,9 W;0,0 W;0,0 °C
2025-04-03 05:14:15;77,0 °C;78,0 °C;77,0 °C;78,0 °C;80,0 °C;18,7 W;15,1 W;0,0 W;0,0 °C
2025-04-03 05:14:17;79,0 °C;79,0 °C;78,0 °C;79,0 °C;79,0 °C;20,1 W;16,4 W;0,0 W;0,0 °C
2025-04-03 05:14:19;76,0 °C;75,0 °C;72,0 °C;74,0 °C;76,0 °C;12,8 W;9,2 W;0,0 W;0,0 °C
2025-04-03 05:14:21;74,0 °C;76,0 °C;73,0 °C;74,0 °C;75,0 °C;20,8 W;17,1 W;0,0 W;0,0 °C
2025-04-03 05:14:23;73,0 °C;75,0 °C;72,0 °C;75,0 °C;76,0 °C;13,8 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:14:25;74,0 °C;77,0 °C;73,0 °C;75,0 °C;79,0 °C;17,8 W;14,2 W;0,0 W;0,0 °C
2025-04-03 05:14:27;75,0 °C;76,0 °C;73,0 °C;75,0 °C;78,0 °C;17,8 W;14,2 W;0,0 W;0,0 °C
2025-04-03 05:14:29;74,0 °C;76,0 °C;74,0 °C;75,0 °C;76,0 °C;20,6 W;16,9 W;0,0 W;0,0 °C
2025-04-03 05:14:31;74,0 °C;76,0 °C;73,0 °C;77,0 °C;77,0 °C;14,7 W;10,9 W;0,0 W;0,0 °C
2025-04-03 05:14:33;73,0 °C;75,0 °C;75,0 °C;76,0 °C;76,0 °C;14,4 W;10,7 W;0,0 W;0,0 °C
2025-04-03 05:14:35;75,0 °C;82,0 °C;76,0 °C;76,0 °C;82,0 °C;19,6 W;16,0 W;0,0 W;0,0 °C
2025-04-03 05:14:37;76,0 °C;77,0 °C;75,0 °C;77,0 °C;77,0 °C;19,6 W;16,0 W;0,0 W;0,0 °C
2025-04-03 05:14:39;73,0 °C;74,0 °C;73,0 °C;77,0 °C;75,0 °C;14,1 W;10,5 W;0,0 W;0,0 °C
2025-04-03 05:14:41;75,0 °C;77,0 °C;74,0 °C;75,0 °C;77,0 °C;21,0 W;17,4 W;0,0 W;0,0 °C
2025-04-03 05:14:43;76,0 °C;77,0 °C;75,0 °C;75,0 °C;80,0 °C;21,0 W;17,2 W;0,0 W;0,0 °C
2025-04-03 05:14:45;75,0 °C;76,0 °C;75,0 °C;75,0 °C;77,0 °C;19,4 W;15,8 W;0,0 W;0,0 °C
2025-04-03 05:14:47;77,0 °C;76,0 °C;73,0 °C;75,0 °C;76,0 °C;17,3 W;13,7 W;0,0 W;0,0 °C
2025-04-03 05:14:49;74,0 °C;76,0 °C;73,0 °C;74,0 °C;76,0 °C;13,6 W;10,0 W;0,0 W;0,0 °C
2025-04-03 05:14:51;74,0 °C;76,0 °C;73,0 °C;74,0 °C;76,0 °C;13,7 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:14:53;75,0 °C;77,0 °C;74,0 °C;75,0 °C;77,0 °C;15,4 W;11,8 W;0,0 W;0,0 °C
2025-04-03 05:14:55;75,0 °C;75,0 °C;72,0 °C;73,0 °C;76,0 °C;15,6 W;12,0 W;0,0 W;0,0 °C
2025-04-03 05:14:57;76,0 °C;78,0 °C;75,0 °C;76,0 °C;78,0 °C;18,8 W;15,1 W;0,0 W;0,0 °C
2025-04-03 05:14:59;80,0 °C;78,0 °C;80,0 °C;79,0 °C;80,0 °C;20,3 W;16,6 W;0,0 W;0,0 °C
2025-04-03 05:15:01;74,0 °C;75,0 °C;73,0 °C;73,0 °C;76,0 °C;15,7 W;12,1 W;0,0 W;0,0 °C
2025-04-03 05:15:03;73,0 °C;75,0 °C;72,0 °C;73,0 °C;75,0 °C;13,4 W;9,8 W;0,0 W;0,0 °C
2025-04-03 05:15:05;76,0 °C;78,0 °C;77,0 °C;76,0 °C;80,0 °C;19,8 W;16,3 W;0,0 W;0,0 °C
2025-04-03 05:15:07;78,0 °C;80,0 °C;79,0 °C;78,0 °C;81,0 °C;19,5 W;15,9 W;0,0 W;0,0 °C
2025-04-03 05:15:09;75,0 °C;76,0 °C;75,0 °C;74,0 °C;76,0 °C;19,6 W;16,0 W;0,0 W;0,0 °C
2025-04-03 05:15:11;74,0 °C;76,0 °C;73,0 °C;73,0 °C;76,0 °C;14,9 W;11,1 W;0,0 W;0,0 °C
2025-04-03 05:15:13;75,0 °C;77,0 °C;76,0 °C;74,0 °C;77,0 °C;13,4 W;9,8 W;0,0 W;0,0 °C
2025-04-03 05:15:15;75,0 °C;77,0 °C;75,0 °C;76,0 °C;80,0 °C;18,1 W;14,5 W;0,0 W;0,0 °C
2025-04-03 05:15:17;76,0 °C;75,0 °C;72,0 °C;72,0 °C;75,0 °C;13,1 W;9,5 W;0,0 W;0,0 °C
2025-04-03 05:15:19;73,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;13,9 W;10,3 W;0,0 W;0,0 °C
2025-04-03 05:15:21;76,0 °C;81,0 °C;77,0 °C;75,0 °C;81,0 °C;22,6 W;19,0 W;0,0 W;0,0 °C
2025-04-03 05:15:23;76,0 °C;76,0 °C;73,0 °C;75,0 °C;77,0 °C;15,7 W;12,1 W;0,0 W;0,0 °C
2025-04-03 05:15:25;72,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;13,0 W;9,5 W;0,0 W;0,0 °C
2025-04-03 05:15:27;74,0 °C;75,0 °C;72,0 °C;74,0 °C;75,0 °C;20,3 W;16,6 W;0,0 W;0,0 °C
2025-04-03 05:15:29;76,0 °C;75,0 °C;74,0 °C;72,0 °C;76,0 °C;20,5 W;16,8 W;0,0 W;0,0 °C
2025-04-03 05:15:31;74,0 °C;75,0 °C;72,0 °C;72,0 °C;75,0 °C;14,0 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:15:33;77,0 °C;76,0 °C;73,0 °C;74,0 °C;78,0 °C;20,9 W;17,3 W;0,0 W;0,0 °C
2025-04-03 05:15:35;75,0 °C;77,0 °C;73,0 °C;74,0 °C;78,0 °C;19,3 W;15,6 W;0,0 W;0,0 °C
2025-04-03 05:15:37;74,0 °C;74,0 °C;74,0 °C;75,0 °C;76,0 °C;18,3 W;14,7 W;0,0 W;0,0 °C
2025-04-03 05:15:40;74,0 °C;76,0 °C;73,0 °C;73,0 °C;76,0 °C;14,2 W;10,6 W;0,0 W;0,0 °C
2025-04-03 05:15:42;79,0 °C;81,0 °C;81,0 °C;79,0 °C;81,0 °C;18,2 W;14,6 W;0,0 W;0,0 °C
2025-04-03 05:15:44;73,0 °C;76,0 °C;73,0 °C;73,0 °C;76,0 °C;17,1 W;13,6 W;0,0 W;0,0 °C
2025-04-03 05:15:46;74,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;13,8 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:15:48;73,0 °C;76,0 °C;73,0 °C;76,0 °C;76,0 °C;14,0 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:15:50;75,0 °C;78,0 °C;81,0 °C;76,0 °C;81,0 °C;21,8 W;18,1 W;0,0 W;0,0 °C
2025-04-03 05:15:52;75,0 °C;77,0 °C;74,0 °C;75,0 °C;77,0 °C;16,9 W;13,3 W;0,0 W;0,0 °C
2025-04-03 05:15:54;73,0 °C;78,0 °C;75,0 °C;73,0 °C;78,0 °C;13,7 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:15:56;74,0 °C;76,0 °C;73,0 °C;74,0 °C;76,0 °C;13,8 W;10,3 W;0,0 W;0,0 °C
2025-04-03 05:15:58;79,0 °C;81,0 °C;75,0 °C;74,0 °C;81,0 °C;21,0 W;17,3 W;0,0 W;0,0 °C
2025-04-03 05:16:00;76,0 °C;77,0 °C;74,0 °C;72,0 °C;77,0 °C;15,7 W;12,1 W;0,0 W;0,0 °C
2025-04-03 05:16:02;74,0 °C;75,0 °C;73,0 °C;74,0 °C;75,0 °C;13,4 W;9,8 W;0,0 W;0,0 °C
2025-04-03 05:16:04;77,0 °C;79,0 °C;81,0 °C;80,0 °C;80,0 °C;19,8 W;16,2 W;0,0 W;0,0 °C
2025-04-03 05:16:06;74,0 °C;76,0 °C;73,0 °C;74,0 °C;80,0 °C;19,6 W;16,0 W;0,0 W;0,0 °C
2025-04-03 05:16:08;75,0 °C;78,0 °C;75,0 °C;74,0 °C;78,0 °C;14,1 W;10,6 W;0,0 W;0,0 °C
2025-04-03 05:16:10;76,0 °C;76,0 °C;75,0 °C;76,0 °C;79,0 °C;18,9 W;15,3 W;0,0 W;0,0 °C
2025-04-03 05:16:12;78,0 °C;80,0 °C;75,0 °C;80,0 °C;80,0 °C;19,3 W;15,7 W;0,0 W;0,0 °C
2025-04-03 05:16:14;74,0 °C;76,0 °C;75,0 °C;75,0 °C;79,0 °C;17,4 W;13,7 W;0,0 W;0,0 °C
2025-04-03 05:16:16;74,0 °C;75,0 °C;74,0 °C;73,0 °C;75,0 °C;13,3 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:16:18;74,0 °C;76,0 °C;74,0 °C;75,0 °C;76,0 °C;14,2 W;10,6 W;0,0 W;0,0 °C
2025-04-03 05:16:20;75,0 °C;77,0 °C;74,0 °C;75,0 °C;77,0 °C;14,1 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:16:22;77,0 °C;79,0 °C;78,0 °C;78,0 °C;79,0 °C;13,5 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:16:24;79,0 °C;80,0 °C;78,0 °C;80,0 °C;80,0 °C;21,7 W;18,0 W;0,0 W;0,0 °C
2025-04-03 05:16:26;78,0 °C;80,0 °C;79,0 °C;78,0 °C;80,0 °C;19,4 W;15,8 W;0,0 W;0,0 °C
2025-04-03 05:16:28;82,0 °C;79,0 °C;77,0 °C;77,0 °C;82,0 °C;19,4 W;15,8 W;0,0 W;0,0 °C
2025-04-03 05:16:30;75,0 °C;77,0 °C;75,0 °C;75,0 °C;77,0 °C;13,6 W;10,0 W;0,0 W;0,0 °C
2025-04-03 05:16:32;75,0 °C;76,0 °C;74,0 °C;74,0 °C;76,0 °C;13,1 W;9,5 W;0,0 W;0,0 °C
2025-04-03 05:16:34;75,0 °C;76,0 °C;74,0 °C;75,0 °C;76,0 °C;13,5 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:16:36;74,0 °C;76,0 °C;73,0 °C;73,0 °C;76,0 °C;19,9 W;16,3 W;0,0 W;0,0 °C
2025-04-03 05:16:38;74,0 °C;75,0 °C;73,0 °C;75,0 °C;75,0 °C;17,4 W;13,8 W;0,0 W;0,0 °C
2025-04-03 05:16:40;74,0 °C;75,0 °C;75,0 °C;75,0 °C;75,0 °C;17,0 W;13,4 W;0,0 W;0,0 °C
2025-04-03 05:16:42;75,0 °C;77,0 °C;74,0 °C;74,0 °C;78,0 °C;20,1 W;16,4 W;0,0 W;0,0 °C
2025-04-03 05:16:44;78,0 °C;82,0 °C;81,0 °C;79,0 °C;82,0 °C;22,2 W;18,5 W;0,0 W;0,0 °C
2025-04-03 05:16:46;79,0 °C;76,0 °C;74,0 °C;78,0 °C;78,0 °C;19,1 W;15,5 W;0,0 W;0,0 °C
2025-04-03 05:16:48;77,0 °C;78,0 °C;77,0 °C;75,0 °C;78,0 °C;19,6 W;16,0 W;0,0 W;0,0 °C
2025-04-03 05:16:50;75,0 °C;76,0 °C;73,0 °C;74,0 °C;76,0 °C;17,7 W;14,1 W;0,0 W;0,0 °C
2025-04-03 05:16:52;76,0 °C;76,0 °C;75,0 °C;75,0 °C;76,0 °C;14,1 W;10,5 W;0,0 W;0,0 °C
2025-04-03 05:16:54;75,0 °C;76,0 °C;75,0 °C;75,0 °C;77,0 °C;13,4 W;9,8 W;0,0 W;0,0 °C
2025-04-03 05:16:56;73,0 °C;75,0 °C;72,0 °C;74,0 °C;75,0 °C;14,0 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:16:58;73,0 °C;74,0 °C;71,0 °C;73,0 °C;75,0 °C;13,5 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:17:00;75,0 °C;78,0 °C;74,0 °C;76,0 °C;78,0 °C;14,8 W;11,2 W;0,0 W;0,0 °C
2025-04-03 05:17:02;73,0 °C;76,0 °C;74,0 °C;74,0 °C;76,0 °C;13,8 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:17:04;79,0 °C;81,0 °C;81,0 °C;80,0 °C;81,0 °C;19,6 W;16,0 W;0,0 W;0,0 °C
2025-04-03 05:17:06;76,0 °C;78,0 °C;76,0 °C;81,0 °C;81,0 °C;19,0 W;15,3 W;0,0 W;0,0 °C
2025-04-03 05:17:08;75,0 °C;76,0 °C;74,0 °C;75,0 °C;76,0 °C;13,6 W;10,0 W;0,0 W;0,0 °C
2025-04-03 05:17:10;74,0 °C;76,0 °C;74,0 °C;75,0 °C;76,0 °C;14,0 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:17:12;74,0 °C;74,0 °C;73,0 °C;74,0 °C;74,0 °C;13,9 W;10,3 W;0,0 W;0,0 °C
2025-04-03 05:17:14;75,0 °C;76,0 °C;74,0 °C;75,0 °C;76,0 °C;20,4 W;16,8 W;0,0 W;0,0 °C
2025-04-03 05:17:16;78,0 °C;79,0 °C;78,0 °C;78,0 °C;80,0 °C;18,2 W;14,6 W;0,0 W;0,0 °C
2025-04-03 05:17:18;75,0 °C;77,0 °C;73,0 °C;75,0 °C;79,0 °C;20,2 W;16,6 W;0,0 W;0,0 °C
2025-04-03 05:17:20;75,0 °C;77,0 °C;74,0 °C;75,0 °C;77,0 °C;14,1 W;10,5 W;0,0 W;0,0 °C
2025-04-03 05:17:22;74,0 °C;76,0 °C;73,0 °C;75,0 °C;77,0 °C;14,9 W;11,3 W;0,0 W;0,0 °C
2025-04-03 05:17:24;78,0 °C;81,0 °C;79,0 °C;80,0 °C;81,0 °C;20,3 W;16,7 W;0,0 W;0,0 °C
2025-04-03 05:17:26;73,0 °C;75,0 °C;75,0 °C;80,0 °C;80,0 °C;21,2 W;17,6 W;0,0 W;0,0 °C
2025-04-03 05:17:28;74,0 °C;76,0 °C;72,0 °C;75,0 °C;76,0 °C;16,5 W;12,9 W;0,0 W;0,0 °C
2025-04-03 05:17:30;75,0 °C;77,0 °C;76,0 °C;76,0 °C;78,0 °C;20,4 W;16,7 W;0,0 W;0,0 °C
2025-04-03 05:17:32;75,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;13,5 W;10,0 W;0,0 W;0,0 °C
2025-04-03 05:17:34;75,0 °C;77,0 °C;75,0 °C;75,0 °C;77,0 °C;13,8 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:17:36;73,0 °C;74,0 °C;73,0 °C;73,0 °C;75,0 °C;14,1 W;10,5 W;0,0 W;0,0 °C
2025-04-03 05:17:38;75,0 °C;75,0 °C;73,0 °C;74,0 °C;76,0 °C;13,9 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:17:40;73,0 °C;76,0 °C;72,0 °C;73,0 °C;76,0 °C;13,3 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:17:42;78,0 °C;81,0 °C;80,0 °C;80,0 °C;81,0 °C;23,1 W;19,5 W;0,0 W;0,0 °C
2025-04-03 05:17:45;72,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;14,2 W;10,5 W;0,0 W;0,0 °C
2025-04-03 05:17:47;73,0 °C;74,0 °C;74,0 °C;74,0 °C;74,0 °C;17,1 W;13,5 W;0,0 W;0,0 °C
2025-04-03 05:17:49;77,0 °C;78,0 °C;77,0 °C;77,0 °C;78,0 °C;15,4 W;11,9 W;0,0 W;0,0 °C
2025-04-03 05:17:51;73,0 °C;75,0 °C;74,0 °C;74,0 °C;78,0 °C;17,2 W;13,6 W;0,0 W;0,0 °C
2025-04-03 05:17:53;75,0 °C;77,0 °C;78,0 °C;75,0 °C;80,0 °C;20,2 W;16,6 W;0,0 W;0,0 °C
2025-04-03 05:17:55;74,0 °C;76,0 °C;73,0 °C;73,0 °C;76,0 °C;18,5 W;14,9 W;0,0 W;0,0 °C
2025-04-03 05:17:57;74,0 °C;77,0 °C;75,0 °C;75,0 °C;77,0 °C;20,4 W;16,7 W;0,0 W;0,0 °C
2025-04-03 05:17:59;76,0 °C;76,0 °C;76,0 °C;74,0 °C;76,0 °C;14,4 W;10,8 W;0,0 W;0,0 °C
2025-04-03 05:18:01;75,0 °C;78,0 °C;75,0 °C;75,0 °C;77,0 °C;14,4 W;10,7 W;0,0 W;0,0 °C
2025-04-03 05:18:03;75,0 °C;76,0 °C;73,0 °C;74,0 °C;76,0 °C;13,9 W;10,3 W;0,0 W;0,0 °C
2025-04-03 05:18:05;75,0 °C;77,0 °C;74,0 °C;74,0 °C;77,0 °C;13,1 W;9,5 W;0,0 W;0,0 °C
2025-04-03 05:18:07;78,0 °C;81,0 °C;80,0 °C;78,0 °C;81,0 °C;19,2 W;15,7 W;0,0 W;0,0 °C
2025-04-03 05:18:09;74,0 °C;82,0 °C;80,0 °C;78,0 °C;82,0 °C;21,6 W;17,9 W;0,0 W;0,0 °C
